Category,30_Day_Total,60_Day_Total,90_Day_Total,30_Day_Daily_Avg,90_Day_Lower_CI,90_Day_Upper_CI
Books & Media,476.15108316968656,963.3106217793876,1458.2237188153276,15.871702772322886,312.4403630253266,2604.007074605329
Clothing & Fashion,303.50154287626475,611.9184039921473,922.5678949792072,10.116718095875491,154.0130265546707,1691.1227634037439
Electronics,558.631263017473,1131.6183800396957,1719.5212945582578,18.621042100582432,425.8199719716788,3013.2226171448374
Grocery & Gourmet Food,525.2370662130653,1058.4766229075183,1596.7358344311074,17.507902207102177,255.83369802995261,2942.781085851024
Health & Personal Care,592.9634678920711,1192.453578442709,1796.490174085791,19.765448929735705,284.6192641150649,3324.6314827429496
Home & Kitchen,639.3426048469655,1285.0851523427107,1937.0765029008144,21.31142016156552,600.9950422826422,3273.1579635189864
Office Products,856.6535127464039,1729.4100841556583,2619.8423051523146,28.555117091546794,939.8100371456763,4299.8745731589515
Sports & Fitness,1107.582483443993,2226.6469720921,3356.6860109600166,36.919416114799766,1116.5641732290405,5596.8078486909935
Tools & Home Improvement,556.8609662625461,1120.8856240486293,1691.4836241239473,18.562032208751535,566.4669964366458,2816.5002518112483
Toys & Games,595.8797217062396,1200.9436309897242,1815.5720300287203,19.862657390207985,512.7640698014872,3118.3799902559535
